Gene Margin.Posterior.Prob
14761 3.22342152969668e-12
933 0.000855837206713561
15597 4.06097395395655e-05
8877 4.44089209850063e-16
7498 0.00706569785617261
16205 0.0024908725532693
3575 0.00284468684147943
16407 0.00205353917244699
5123 0.00022042448473425
5890 0.00321973365399164
7179 0.0056363537200339
12876 0
6156 1.51163482078331e-05
6244 0.00636937526119741
7097 0.00101545960056904
8521 0.00639101778672968
8829 0.00279165313614183
9537 0.0060906197500491
10873 0.00020519531277341
11496 0.00169076477310537
11739 7.19690973483011e-12
12627 3.02311708666458e-07
13033 1.22892295897348e-05
13967 0.00615005130568136
14074 0.000290681388270153
14932 0.00548115696414031
15070 0.000995292944126813
18985 0.00359346196218857
19118 2.92375884826113e-05
22269 0.000338407546273678
22662 0.00618472766667333
23555 0.000635251636380008
12283 6.29052143708009e-10
4479 1.60094160150948e-12
9462 0.130953910646227
3130 0.00202776096551716
1132 0.000587966012716046
1195 0.00010969359503965
2945 0.000361956376930817
5151 5.16558795737865e-09
5750 0.000387241238416824
9465 0.00219119352693253
24194 6.5150535301095e-06
24978 0.00216375508439537
16293 0.00459275056029562
1539 0
14177 0.0040534575068164
24695 0.000999460730956581
8635 3.39580654595828e-07
20792 5.22470955388599e-12
3058 1.93708746365484e-05
3613 3.78448887949911e-06
5866 2.83768851483401e-06
6363 0.00169638107165127
6711 0.00640361278461132
22010 0.00202369533553859
23947 0.00407554756445705
22892 7.54951656745106e-15
6823 0.00164287843812172
11259 2.66453525910038e-13
15437 7.7937656328686e-14
20471 1.77524661637563e-12
16479 2.07003452157295e-08
23115 1.35485576646666e-06
1479 0.00610815565687139
6167 7.25148714365575e-05
9321 9.97546724961218e-05
11799 1.50245149654893e-10
21506 0.000319896824895638
21508 0.00549772228181555
2566 0.00609090130885104
2925 0.00175694718317032
4262 0.000159345403212052
4884 0.0060604085713134
5085 0.00123874219075526
5095 0.000177706618386342
6635 0.00560795756357846
7039 0.00540053109959371
7836 2.40230058068391e-12
7839 0.00348285978668639
8034 3.05114291609954e-08
9141 0.00597672499152169
10244 5.94432631233488e-05
12808 0.00278349757323837
14763 0.00317544983385676
15385 0.00164554122319793
16626 3.01803597499983e-05
17375 0.00269197425271561
17529 0.00491500475562823
18214 0
19009 0.000380682249950914
21891 0.00491692566405677
22744 5.4800607496297e-08
23701 4.3557591811183e-07
24613 0.000313640369487445
10945 1.51382918645027e-07
17620 0.00382911178412493
6717 0.0534264030065003
11011 0.00429082773297895
13998 0.00452444682042186
15905 0.00331160816586884
19382 0.0010297145455278
21114 1.03003726659168e-08
10860 0.0158337237798857
12912 0.00442018410071332
19868 0.00524180065427138
22821 0.00340404332579691
2198 0.00025352583482674
2199 0.000820757968293728
6168 0.000141963413044954
6741 2.40780698689269e-05
18831 2.85707357672305e-06
2972 0.00510724879304192
14035 0.00406304454246031
3710 0.0047692835905615
6296 8.28949808795443e-09
6894 0.000859831417960533
7647 7.16043095705388e-07
7833 0.00145266544067602
9293 4.28046487144229e-10
9474 0.000919502309173481
9697 0.000215377715413134
11497 0.00367387161235988
16044 0.00213422907382954
16422 8.58561497452115e-08
17348 0.00172268276661081
17385 0.00226153795518802
17476 0.00466478427113581
18267 3.66513287939352e-05
21349 1.71676006743837e-11
24788 0.000625136840061158
3508 1.55121798725011e-05
7943 0.000230698947449426
9167 2.67357047611938e-09
15412 3.5869260135768e-05
21171 4.04803746079097e-10
394 5.75058095919623e-07
4626 0.00199717952050893
5873 0.00789245812806394
6064 0.00600991857009647
6864 0.00433389792306782
7120 0.00291150985420818
8675 0.00570653963684142
9347 1.29759711864352e-08
9869 0.00603705532834575
11814 0.000974835826938469
15176 8.15262068964984e-09
15741 1.24181833819348e-05
17968 3.0789704119627e-10
19089 6.70632057234721e-05
19930 0.00556678220291273
19981 0.00327410373069636
20230 3.15711258643825e-05
21493 0.00479212621414249
22163 0.0332740209117645
23150 0.00544544692518234
14196 1.52795516706883e-05
13198 2.52851597437598e-08
12929 0.00239836246962621
22545 0.000278826139367916
22937 1.33226762955019e-15
4705 4.28809573405076e-07
14411 3.0877740002655e-06
21720 0.00413711490954882
3414 0.00541076580481836
4061 1.10400577568726e-12
4851 0.00633035964376649
5672 8.20195023010228e-11
7641 0.00129316613985286
22026 4.38965042093287e-09
18960 2.28448371331069e-11
9213 0.00393565943976459
11516 2.44249065417534e-14
19713 0.00522248608222364
1582 0.00227679614896459
5896 0.0050680236728915
8248 0.00368825775304271
12909 0.00123265134190997
18516 0.00417780889531516
19245 0.00418011994529932
22743 9.1882057517978e-13
23183 0.000977865475811579
15469 0.00801097616098345
10919 0.00160325812672502
646 0.00192478756238945
5982 0.00240041002186231
17918 0.00205896889349899
486 4.82598827833414e-06
2520 1.13405488333385e-08
3202 0.00125918827300531
5277 8.33825635448981e-06
5988 5.8847936130757e-06
6021 8.8726962549468e-05
7585 4.80487279364006e-06
9135 0.00578624994523469
9231 0.00623635210490037
9934 2.02948617015197e-05
10932 0.00551581161002279
11535 0.00621992992262499
12287 2.60524595602218e-05
14680 0.00590291585263758
15998 0.00365815016246573
16906 4.7679549680657e-06
18425 0.00468514168865697
18857 0.00224407432750839
19299 6.78555361530719e-05
21436 0.00077828057245577
21571 3.98459705652776e-05
22024 0.000224881581767367
23003 0.000183739697305341
24511 1.66102687160219e-11
24980 0.0037052827602384
9839 0.00491636224100978
24334 2.09116705085499e-06
6418 0.00108635244365896
7148 0.00552653780891799
7427 2.66453525910038e-15
10255 0.00858364605883366
13053 0.00517810396416962
14630 3.58157947744075e-13
5997 2.65950059197273e-07
8429 2.22044604925031e-16
3588 0.000169604616582997
5178 0.000298997515380428
3920 2.84014523010967e-09
12983 0
14879 0.00227434041471186
23594 1.26654242649238e-12
6827 5.28034358101559e-05
10180 0.0054751220918452
13417 0.00302360020357539
3136 0.000112804913313114
18615 0
111 0.00110238234170423
4433 0.00273523085826988
6803 0.00609386478773621
7676 1.41605820538349e-05
9329 0.000119098968732745
17456 0.00624842185261099
17847 1.1488030772222e-06
22680 0.000583090510365647
12144 1.49136950566842e-07
22839 1.52633362171528e-07
11736 0
15261 0.0052639339745908
16882 0.0243088318206678
19973 0.00881968967600943
21592 0.00199880326744428
24256 1.31577718276432e-07
15268 2.62623256475081e-11
31 0.00413749338916969
424 0.0001395700014033
916 0.000487605349913878
1981 2.88657986402541e-14
3016 0.00246906893958609
4119 0.00143119705393324
5346 0.00606261586539458
5861 0.00603651696087426
6410 0.00140334279285581
6859 0.00281351221563508
7945 2.61611031562303e-05
9053 0.00562288348230044
10827 0.0025609513015924
11877 1.73242803436224e-08
12835 0.00612239534299264
13546 2.04947170345804e-12
13640 0.00348802675412596
21298 6.3015208499051e-06
21660 5.91002919270167e-07
22187 0.04714031616023
2018 0.00216738873253886
7264 0.00214737522313713
21808 3.27219265028322e-05
2307 9.76996261670138e-15
4244 3.7624126036917e-11
18299 3.45598664905911e-05
19433 0.00325250888409079
9806 0.000728457738272681
189 0
8373 1.0362044555734e-10
20331 0.00522643275291279
3492 0.000162433819209662
5518 0.000723548318507961
6820 4.44089209850063e-16
8803 0.000653409606702793
9450 0.0427857873114135
10611 0.00292367236783952
12063 5.1381166589537e-05
22674 8.73121944289235e-06
23806 0.0043227292584368
8767 0.000655459569349315
11457 1.34056254316173e-05
19321 7.66017587816581e-06
20884 4.8499870786145e-11
21276 1.56433859272997e-05
21967 0.0010999202189238
24636 0.00344929176384212
20809 0.00325049906205621
7338 1.45918467908679e-06
7420 0.00473654645568489
2440 0.00157876660691136
23421 0.00176521566382937
19081 0.00269324242566682
2343 4.37870292357978e-07
625 1.48884822119832e-05
707 0.0032646644126112
1019 8.88178419700125e-16
1084 3.07999764093125e-06
1103 3.14659458999778e-05
1415 0.0031518254601024
1725 1.04153637170423e-06
2117 3.46455092392617e-08
4188 0.00238808115606881
4375 2.04265486303257e-07
5822 0.00620396986091398
6011 0.00641950344427056
7293 0.0005527958830015
7442 0.00242083433970608
7756 0.00539638017967603
7805 0.00490415162579705
7899 0.00112662922903362
9645 0.00555407192716817
9647 0.0061431500874688
10001 0.00422880652427993
10694 0.00544274222071406
11189 4.40633173282023e-08
18849 0.000715613854227692
21058 0.0046361423301573
21450 0.00218185199932031
6976 0.00345340984382758
7810 0.002674470961608
3504 0.000723841619088672
5621 0.00162789653473039
7546 7.32587949403563e-06
7944 0.00202819864135328
14231 0.000621979295600816
16714 3.04513442058729e-05
17545 4.25484313559821e-06
21254 0.00464728160030781
15014 3.81959597284265e-09
187 2.20046203480706e-13
587 0.001537560936544
5956 0.00223936881223141
7046 8.22145459489221e-07
10342 0.000294688701985235
17774 0.00592815768225607
1044 9.38155630958448e-09
3233 7.40518757424979e-13
5781 2.11194441934737e-08
5885 0.00323491701805712
14681 5.67244623728147e-06
14722 0.000130592475085067
19861 0.00546090909280628
1899 5.14342124446898e-10
2047 0.000477118923102426
5674 0.00548468280757797
4856 2.17885195491485e-05
25045 3.76482037307557e-05
9185 1.58959152762872e-06
3204 0
1562 0.00274066568478593
20922 0.000805441885056823
21059 6.40947411589821e-07
12057 0.00653568454645015
684 3.11528580709819e-13
7490 0.0051527946810952
11051 0
11482 6.72952147462436e-06
18367 9.0228406757209e-05
21323 0.0045315497485956
21542 0.00610745802559087
813 5.53948500102708e-05
887 4.28312059375102e-07
1155 2.2151775030177e-05
1205 0.000130371704624599
1375 7.38486281903761e-07
1982 0.0037308296236076
6521 0.00788142981589268
6655 0.00635041216929177
6877 0.00171764620802028
6960 0.0049439293874749
7865 8.65057993651996e-05
9979 0.00234993820713558
11395 7.55587211687114e-07
11655 0.000210143713735844
12537 1.08249766483937e-07
13203 0.00595760173129445
13858 0.00474958345177101
14116 0.00185265657013312
15223 9.31299146977871e-06
15265 0.00311162459561187
15309 0.00140006378186253
15425 0.000140211906499599
16441 2.22044604925031e-16
16767 0.00288126863425786
17410 0.00515788739885636
18159 0.00195387950828807
18248 6.88885782640369e-07
18409 0.0079380363908188
20040 0.00170318737287956
21895 0.000262820211237469
22529 0.00592766924764376
23194 0.00124142141509775
23449 2.50466314355435e-13
22388 8.10886599977856e-07
23724 5.2913229353635e-13
15919 0.0026684023684217
19173 1.50360612849454e-10
21340 0
15197 0.00490236094960617
10170 0.00214291280217405
960 0.000150783124647225
2464 0.00604553105952688
17193 0.000162920343192652
24843 9.17459441751589e-11
1597 0.000790297554528085
4710 0.00587633183462921
5133 0.000798475091974282
5617 0.00590538117455042
5985 0.0537875716811136
7419 0.00546089479032974
7853 5.82867087928207e-13
10316 2.80180323386503e-11
16299 6.01347813411479e-05
14130 0.0060434799642628
17438 0.000569453597938918
17800 0.000374344879322974
24436 1.77578371414189e-05
24393 7.4735907462653e-09
10491 1.91030006013726e-06
951 5.60909318991776e-10
5283 0.0051427069827289
5757 0.00122863177775367
10938 1.34267817752942e-07
4091 0.0050920237720794
10896 0.00623971209341578
21167 7.39810548255893e-06
1942 1.25596237384729e-05
2763 4.95622160567866e-06
3175 0.00209351338368635
5515 0.000175066975443006
6237 1.64338023488364e-05
6423 0.00598453794075648
6729 0.00616231632345954
7090 0.00549258494597427
7755 2.32825091650568e-07
8804 0.00341726367996265
9153 0.000836698889177589
9212 0.00522477710192415
9469 0.00639694399175561
10372 6.0039064683215e-06
10825 0.00638045762915229
10970 0.00115236676130759
11150 0.000803199135313681
11307 5.08038056068472e-13
11697 0.00376005071789676
17101 0.00612731838597946
19332 7.77320133815707e-07
19992 0.000379213395459987
20134 0.00627652441226423
22344 0.000209304841196967
23771 1.53240210463146e-05
24942 1.58539847916472e-13
10214 1.68091296743889e-05
17787 5.22061140104668e-05
18535 1.0520279736248e-07
23461 0.0042192198838239
5242 3.04110888138531e-07
8789 0.000615470387550388
10666 3.28648219749539e-12
10703 0.00012917984488714
12152 2.96810465094666e-09
12303 7.72426567152706e-12
12718 2.25626872740747e-09
13235 0.0020851928521568
15440 0.0055541409640758
16232 0.00037533499330733
20895 5.28909838339864e-05
22317 2.94302885133213e-05
23408 0.00453099864573925
24842 4.05471930764456e-06
18853 6.98368937934735e-06
22885 1.23387137507258e-07
1815 0.00437923138525032
16392 5.38304956165803e-11
19816 0.000431407290732322
20575 0.000935683271102716
13525 0
7714 8.85642107150142e-05
18799 1.33226762955019e-15
23749 0.00112051474594344
24354 4.62704215664633e-06
6880 0.00629011249838018
17464 2.80953282860708e-09
13889 2.74978056657993e-07
6019 0.000114356784307268
23527 1.17266640842217e-10
490 4.61652271965818e-10
2970 2.3839119012159e-08
5969 0.00288222330514287
6893 0.00409853014726846
7142 0.00616493076095537
7549 0.00451929056643996
8013 0.00210700814146714
8383 0.000313892098781299
9264 0.00033307514480585
9880 0.0021628620868277
11358 0.00537796821570125
16150 6.00828498065198e-09
16224 1.07395134119059e-07
16563 0.0045617345604666
16968 0.00607573316393806
19846 0.00615946301834536
20108 0.00628720931422988
23187 1.59730622284471e-07
23230 8.89170768557657e-05
23312 0.00493356025066849
24318 5.29891343026279e-08
24416 7.78671260965869e-05
18427 1.87741805435238e-08
5493 0.0053389037066407
6493 4.86515269182419e-08
8957 9.4678311001184e-06
12207 0.000451602988751465
12359 1.67251349337816e-05
14651 0.000230695793745128
20981 1.75510321165362e-06
23505 0.00221160789577313
334 9.49900594515718e-07
5614 0.00476821496913127
13927 3.03119751521308e-11
17154 2.11512324561625e-05
19113 3.32556204796219e-12
19119 3.11652259554762e-10
20486 0.000635937132701048
23347 0.954266452538261
15416 0.00579869485988005
10072 0.00028502172804834
22022 0.000390133047356245
17582 0.00241412242530148
13128 3.28114498582277e-06
5992 0.00366971686478867
805 7.63353287903668e-05
1450 0.00609616905481514
3005 0.00207861129213982
4139 9.20783569280381e-06
4353 2.60014232367212e-13
5770 0.000427697234406499
6488 0.00106390294793324
6992 0.00592886605892551
8296 1.10628179520456e-05
8479 0.00090313288609023
9208 0.00615682535650286
9290 0.0017828099033933
9354 0.00016185465174734
11811 0.00257443653094247
13584 4.21487311719204e-09
13834 8.1737455777442e-05
16685 0.00430914903460777
16708 0.00596168874114933
17956 0.00604115096032609
18613 0.00027544034692828
19694 0.000335018938452558
20069 0.00577702253539525
21007 4.56937299309068e-06
21164 4.93605156748345e-13
22379 6.51540260387939e-06
23923 0.000457268737874994
9952 0.00101389230996107
10148 0.000158171040443023
4470 0.00516134105332555
8079 0.00612448497225593
9023 0.00534740383051491
10734 2.31869012059516e-05
17007 0.00031763698779419
17337 0.0054987310275818
5805 0.000442792975943185
12751 0.000148746285723922
18586 0.000105035052967883
1983 2.88910266821318e-08
4395 5.37347943918576e-14
23037 2.5024426975051e-13
8060 0.000789941905297575
12842 0.00257952707256826
9921 0.000370541827089621
10128 0.000113370664584389
14210 0.000155561695754702
14211 6.02598986043645e-06
3291 0
5104 2.83162808826232e-05
5343 1.16312421181153e-05
7262 0.00487927651528708
11151 3.74631493105237e-05
3539 0.00111463658460409
11590 2.94554645452472e-07
11924 0.00325681098602515
1812 2.16549000953137e-11
3473 0.000743557237376513
3574 0.00225145953665906
3724 0.00594009268513429
7373 0.360375906739178
7390 1.36432642960926e-10
8655 0.00587510617762177
8848 0.00532919803236309
9586 0.00548758829719254
9707 0.00601264035086235
10933 0.00241558059402469
11224 0.00282539154261541
11489 0.00093405340583641
12116 0.00128488833641127
15032 0.00606954289829065
15748 0.00255783276328547
15752 0.00477360432789409
17118 5.6843418860808e-14
18030 0.00420995409436886
18350 1.55055179806851e-08
20009 0.00510647242689355
20856 3.41948691584548e-14
23392 0.000333371586884845
24773 2.72697536953803e-05
24893 0.000910152634463479
23122 0.000839220684400677
6481 0.00615112583168842
10430 1.75199765806155e-09
14484 2.1792007531829e-08
23448 0.00530195112783505
1961 0.00021425201066716
4684 0.000852184875172024
6619 1.9176701784307e-06
7662 0.00103982685965009
7843 0.000294104100360459
10833 0.00496624723610617
17732 0.000565520187575719
20227 8.36118359425209e-05
20549 0.000285015678572087
21416 0.0060807346005376
1478 0.000436489206599777
21644 9.4048410696379e-05
290 0.00020073625434569
1070 1.97852285387379e-05
2183 7.07119275312751e-05
6647 0.00394322942393333
21153 2.53208557277063e-05
1601 2.01971772639808e-12
10250 0
2431 8.70317342727134e-06
9849 2.93098878501041e-14
14483 1.13354477759842e-06
14785 6.42280189477873e-07
